t	Dynamometr	EMG
32.895	16.4272	1.09528
32.9	16.4097	0.0796509
32.905	16.3923	-0.707397
32.91	16.3923	-0.795898
32.915	16.4272	-0.215454
32.92	16.4446	-1.36902
32.925	16.4446	1.62384
32.93	16.4446	0.309753
32.935	16.4446	-0.754395
32.94	16.4446	1.42975
32.945	16.4621	-0.56427
32.95	16.4446	-2.07642
32.955	16.4446	1.06354
32.96	16.4272	1.08582
32.965	16.4097	0.721436
32.97	16.3923	-0.712585
32.975	16.3923	-1.29272
32.98	16.3923	1.40442
32.985	16.3923	0.948792
32.99	16.3923	-1.2265
32.995	16.3749	0.219421
33	16.3749	1.08826
33.005	16.3749	-1.11206
33.01	16.3749	0.872192
33.015	16.3923	-1.19843
33.02	16.3749	-0.279846
33.025	16.34	-0.0134277
33.03	16.2877	1.79688
33.035	16.2528	0.0582886
33.04	16.2354	-0.326843
33.045	16.2354	-0.0436401
33.05	16.2354	-0.105896
33.055	16.2528	-0.246887
33.06	16.2702	-2.78107
33.065	16.2702	1.71967
33.07	16.2528	1.26587
33.075	16.2528	0.325317
33.08	16.2702	-0.372009
33.085	16.2877	-0.877075
33.09	16.2877	0.35675
33.095	16.2877	-0.120544
33.1	16.2702	-0.954285
33.105	16.2528	0.677185
33.11	16.2179	0.678101
33.115	16.2005	-0.0204468
33.12	16.183	-0.494385
33.125	16.183	-0.184937
33.13	16.2005	0.148315
33.135	16.2005	-0.960999
33.14	16.2005	-0.180664
33.145	16.2005	0.371094
33.15	16.2179	0.455627
33.155	16.2179	0.274658
33.16	16.2179	0.639343
33.165	16.2179	0.20752
33.17	16.2354	-0.273132
33.175	16.2354	-0.0717163
33.18	16.2354	-0.298157
33.185	16.2179	0.222168
33.19	16.2354	-0.0341797
33.195	16.2354	-0.439148
33.2	16.2354	-0.205688
33.205	16.2179	0.283508
33.21	16.2179	-0.958862
33.215	16.2005	0.70343
33.22	16.183	0.366211
33.225	16.1656	-0.71106
33.23	16.1307	-0.0137329
33.235	16.0784	1.02783
33.24	16.0435	0.344543
33.245	16.0086	0.126953
33.25	15.9389	-0.870667
33.255	15.8866	0.0421143
33.26	15.8168	-0.0180054
33.265	15.7471	-0.471497
33.27	15.6948	0.374451
33.275	15.6773	-0.531311
33.28	15.6773	0.0247192
33.285	15.6773	0.472412
33.29	15.6948	0.249023
33.295	15.7122	-1.06018
33.3	15.7122	-0.257263
33.305	15.7122	2.19849
33.31	15.7296	0.670471
33.315	15.7471	-0.396729
33.32	15.7645	-0.0244141
33.325	15.7819	0.171814
33.33	15.7819	-0.230713
33.335	15.7819	-0.910034
33.34	15.7645	-0.337219
33.345	15.7471	0.834961
33.35	15.7471	-0.177917
33.355	15.7296	0.0314331
33.36	15.7122	-1.12518
33.365	15.6948	-1.78925
33.37	15.6773	0.604553
33.375	15.6599	1.12122
33.38	15.6424	1.72272
33.385	15.6424	0.0457764
33.39	15.6424	0.513916
33.395	15.6599	-0.343018
33.4	15.6599	-0.344238
33.405	15.6773	-0.321655
33.41	15.6773	0.0177002
33.415	15.6773	-0.337219
33.42	15.6424	-0.414734
33.425	15.6424	-0.953979
33.43	15.6424	0.815735
33.435	15.6599	-0.0210571
33.44	15.6773	1.24481
33.445	15.6773	0.928955
33.45	15.6773	-0.462341
33.455	15.6773	0.0366211
33.46	15.6948	-0.538025
33.465	15.7122	1.1908
33.47	15.7122	0.358582
33.475	15.7122	-0.645752
33.48	15.7122	-0.357361
33.485	15.7122	-1.06567
33.49	15.7122	0.611572
33.495	15.7122	-0.881958
33.5	15.6948	-0.992126
33.505	15.6773	-0.351868
33.51	15.6773	2.0575
33.515	15.6773	1.00006
33.52	15.6948	0.974426
33.525	15.7122	0.295105
33.53	15.7471	-0.0695801
33.535	15.7994	-0.326538
33.54	15.8168	-0.17395
33.545	15.8343	-0.3125
33.55	15.8168	-0.340576
33.555	15.7994	-0.453796
33.56	15.7471	-0.233459
33.565	15.6773	-0.327148
33.57	15.625	0.214844
33.575	15.6076	-0.941162
33.58	15.5901	0.0665283
33.585	15.5727	-1.09833
33.59	15.5727	1.71997
33.595	15.5552	0.294189
33.6	15.5552	-0.280151
33.605	15.5552	0.577698
33.61	15.5552	0.540771
33.615	15.5552	-0.344238
33.62	15.5378	0.14679
33.625	15.5204	-0.671387
33.63	15.5204	-0.0732422
33.635	15.5029	-0.907593
33.64	15.4855	0.751953
33.645	15.4681	-0.224915
33.65	15.4681	-0.222473
33.655	15.4681	-1.71112
33.66	15.4681	1.12457
33.665	15.4681	0.622253
33.67	15.4855	0.438843
33.675	15.5378	0.0994873
33.68	15.5901	-0.566101
33.685	15.625	0.224609
33.69	15.6599	0.35614
33.695	15.6948	-0.0265503
33.7	15.7122	-0.107422
33.705	15.7296	-0.545654
33.71	15.7122	-1.31042
33.715	15.6948	-0.14801
33.72	15.6773	1.92108
33.725	15.6424	0.307007
33.73	15.625	-0.376282
33.735	15.625	-0.457764
33.74	15.6424	0.286255
33.745	15.6424	0.195007
33.75	15.6773	0.110779
33.755	15.7296	0.483704
33.76	15.7994	0.0259399
33.765	15.8517	0.361023
33.77	15.904	-1.18256
33.775	15.9389	-0.140381
33.78	15.9738	0.438538
33.785	16.0086	-0.0531006
33.79	16.0435	-0.701904
33.795	16.061	-0.167542
33.8	16.0784	0.00305176
33.805	16.0784	-1.34094
33.81	16.0784	1.45172
33.815	16.0784	1.2439
33.82	16.0784	0.36438
33.825	16.0784	-0.521545
33.83	16.061	-1.44257
33.835	16.0435	1.00647
33.84	16.0261	1.31012
33.845	16.0086	0.331726
33.85	16.0086	-0.131226
33.855	16.0086	0.06073
33.86	16.0435	-0.331116
33.865	16.0435	0.196838
33.87	16.061	-0.887756
33.875	16.0435	0.330505
33.88	16.0435	0.391541
33.885	16.0261	0.117493
33.89	16.0086	-0.861816
33.895	15.9738	1.01227
33.9	15.9389	0.299072
33.905	15.8691	0.272827
33.91	15.8168	0.686646
33.915	15.7645	0.398254
33.92	15.7122	-0.06073
33.925	15.6424	-0.656128
33.93	15.5552	-0.130615
33.935	15.5029	-0.108337
33.94	15.4332	0.0552368
33.945	15.3809	-0.905151
33.95	15.346	-1.00006
33.955	15.3111	0.801697
33.96	15.2937	0.104065
33.965	15.2937	1.08032
33.97	15.3285	-0.14679
33.975	15.3634	-0.12146
33.98	15.3983	0.526733
33.985	15.4506	0.443115
33.99	15.5029	-1.07025
33.995	15.5552	1.04004
34	15.5901	0.307617
34.005	15.5901	0.505371
34.01	15.6076	0.0653076
34.015	15.625	0.0735474
34.02	15.6424	-0.419006
34.025	15.6424	-1.16638
34.03	15.625	0.546875
34.035	15.6076	-0.0292969
34.04	15.5901	-0.203247
34.045	15.5901	0.608521
34.05	15.5901	0.386658
34.055	15.6076	0.148315
34.06	15.6076	-0.518799
34.065	15.625	-0.904846
34.07	15.6424	-0.144958
34.075	15.6424	0.853882
34.08	15.6599	0.218811
34.085	15.6599	0.13855
34.09	15.6773	-0.30304
34.095	15.6948	-0.756836
34.1	15.6948	-1.68488
34.105	15.6773	-0.0799561
34.11	15.6424	-1.83136
34.115	15.625	2.13959
34.12	15.625	1.88202
34.125	15.625	1.87866
34.13	15.625	0.233459
34.135	15.6424	-0.453796
34.14	15.6773	-0.458374
34.145	15.6948	-0.641785
34.15	15.6948	-0.357361
34.155	15.6948	0.664673
34.16	15.6948	-0.00152588
34.165	15.6948	-0.119629
34.17	15.6948	-0.983582
34.175	15.6948	0.12207
34.18	15.6948	0.621338
34.185	15.6948	-0.0500488
34.19	15.6599	-3.28949
34.195	15.625	0.545654
34.2	15.6076	2.01538
34.205	15.5901	-0.167236
34.21	15.6076	0.981445
34.215	15.625	-0.544128
34.22	15.6424	0.223389
34.225	15.6599	0.0469971
34.23	15.6948	-0.531616
34.235	15.6948	0.100098
34.24	15.6948	0.13916
34.245	15.6773	-0.654907
34.25	15.6599	0.0595093
34.255	15.6599	-1.32813
34.26	15.6599	0.504761
34.265	15.6424	0.1474
34.27	15.625	-0.232239
34.275	15.625	0.240479
34.28	15.625	-0.53833
34.285	15.625	0.728149
34.29	15.6424	1.18896
34.295	15.6599	0.167236
34.3	15.6599	-0.43335
34.305	15.6773	0.308533
34.31	15.7122	-0.99884
34.315	15.7296	-0.632935
34.32	15.7645	1.90125
34.325	15.7819	-1.09222
34.33	15.7819	-0.323486
34.335	15.7994	0.96283
34.34	15.8168	-0.266113
34.345	15.8343	-0.212708
34.35	15.8517	0.834656
34.355	15.8691	-0.283508
34.36	15.9215	0.665283
34.365	15.9738	-0.956726
34.37	16.061	-0.484009
34.375	16.1307	1.297
34.38	16.2005	0.718994
34.385	16.2702	0.23468
34.39	16.3225	-0.35614
34.395	16.3749	0.560608
34.4	16.3923	-0.179138
34.405	16.4097	-0.621948
34.41	16.4097	-0.0814819
34.415	16.4097	-0.262756
34.42	16.4097	0.310059
34.425	16.4097	-0.314331
34.43	16.3923	0.423889
34.435	16.3923	-0.133362
34.44	16.3923	0.937805
34.445	16.4097	0.0366211
34.45	16.4097	-0.720825
34.455	16.4272	-0.561523
34.46	16.4272	-0.987244
34.465	16.4272	0.67627
34.47	16.4272	-2.65442
34.475	16.4272	1.43311
34.48	16.4446	0.72052
34.485	16.4446	0.980835
34.49	16.4621	0.321045
34.495	16.4621	-0.292664
34.5	16.4621	0.610352
34.505	16.4795	0.109558
34.51	16.4969	-0.530396
34.515	16.5144	-0.0726318
34.52	16.5144	-0.204468
34.525	16.5144	-0.0186157
34.53	16.5144	-0.291443
34.535	16.5144	0.930481
34.54	16.5318	-0.0601196
34.545	16.5492	-0.110474
34.55	16.5841	0.115967
34.555	16.619	-0.516663
34.56	16.6364	-0.0787354
34.565	16.6364	-0.42511
34.57	16.6364	-0.174255
34.575	16.6364	-0.050354
34.58	16.619	-0.582886
34.585	16.5841	-0.496216
34.59	16.5492	-0.424805
34.595	16.5144	-1.24939
34.6	16.4795	2.08008
34.605	16.4621	1.72607
34.61	16.4621	-0.341797
34.615	16.4795	-0.704041
34.62	16.4795	0.55603
34.625	16.4795	0.56366
34.63	16.4795	-0.370483
34.635	16.4795	-0.665283
34.64	16.4795	-0.110168
34.645	16.4795	0.242004
34.65	16.4795	-0.223999
34.655	16.4795	-2.17743
34.66	16.4795	-0.106506
34.665	16.4621	1.42395
34.67	16.4621	0.673218
34.675	16.4621	0.160217
34.68	16.4795	-0.216675
34.685	16.5144	-1.59332
34.69	16.5318	0.59845
34.695	16.5492	0.879822
34.7	16.5667	0.108337
34.705	16.5492	0.288696
34.71	16.5492	-2.05841
34.715	16.5492	0.724792
34.72	16.5492	-0.0411987
34.725	16.5492	0.860901
34.73	16.5667	1.1969
34.735	16.6016	0.54657
34.74	16.619	0.293884
34.745	16.619	-0.991516
34.75	16.619	-0.701904
34.755	16.5841	1.86371
34.76	16.5492	-0.0238037
34.765	16.5144	-0.100708
34.77	16.4969	-2.71301
34.775	16.5144	1.54236
34.78	16.5492	0.271912
34.785	16.6364	0.923157
34.79	16.7411	-0.57312
34.795	16.8457	-0.152283
34.8	16.9155	-0.697327
34.805	16.9503	0.558777
34.81	16.9503	-0.362854
34.815	16.9329	-1.3913
34.82	16.9155	0.513611
34.825	16.898	0.942993
34.83	16.8631	0.0939941
34.835	16.7934	-0.25238
34.84	16.7236	0.657654
34.845	16.6539	0.791626
34.85	16.5841	-1.36017
34.855	16.5318	-1.24664
34.86	16.4969	0.146484
34.865	16.4621	0.821838
34.87	16.4272	-0.543823
34.875	16.4097	-0.838623
34.88	16.4097	1.22803
34.885	16.4272	0.328369
34.89	16.4621	1.24969
34.895	16.4621	-0.110168
34.9	16.4621	-0.415039
34.905	16.4621	-0.433655
34.91	16.4446	-0.662231
34.915	16.4272	-2.16034
34.92	16.4097	0.273743
34.925	16.3749	1.18378
34.93	16.3574	-0.909424
34.935	16.3574	-0.592651
34.94	16.34	1.73584
34.945	16.34	0.240479
34.95	16.34	0.0918579
34.955	16.34	-0.190125
34.96	16.3574	0.98938
34.965	16.3574	-0.288391
34.97	16.3574	-0.646973
34.975	16.3749	0.405884
34.98	16.3923	0.264282
34.985	16.3749	-0.709839
34.99	16.3574	-0.49469
34.995	16.3225	-0.802917
35	16.3051	1.93787
35.005	16.2702	-0.570374
35.01	16.2354	0.495911
35.015	16.2005	-0.699768
35.02	16.1656	-1.81793
35.025	16.1482	2.07825
35.03	16.1133	0.658875
35.035	16.1133	-0.538635
35.04	16.1133	-0.930176
35.045	16.1133	1.69128
35.05	16.1133	0.571594
35.055	16.1133	-0.533142
35.06	16.1133	-0.955811
35.065	16.1133	1.09955
35.07	16.1133	0.517273
35.075	16.1133	-0.338135
35.08	16.1133	0.830994
35.085	16.1133	0.322266
35.09	16.1133	0.131836
35.095	16.0784	-0.581055
35.1	16.061	-1.04279
35.105	16.061	-1.06506
35.11	16.061	1.74774
35.115	16.0435	1.59058
35.12	16.0261	0.365295
35.125	16.0261	0.0149536
35.13	16.0435	-0.173645
35.135	16.061	-0.464172
35.14	16.0784	-0.881958
35.145	16.0784	-1.32629
35.15	16.061	0.567932
35.155	16.0435	0.249329
35.16	16.0261	-0.152893
35.165	16.0261	-0.740356
35.17	16.0261	-1.80328
35.175	16.0435	1.55945
35.18	16.0435	-0.0161743
35.185	16.0435	1.08429
35.19	16.0261	-0.353394
35.195	16.0261	1.09772
35.2	16.0261	0.708923
35.205	16.0435	-2.7063
35.21	16.061	-1.08795
35.215	16.0958	2.20673
35.22	16.1307	1.09436
35.225	16.1656	0.654297
35.23	16.2179	0.0210571
35.235	16.2702	-1.09924
35.24	16.3051	-0.344238
35.245	16.3051	-0.450134
35.25	16.3051	1.40045
35.255	16.3225	-0.889282
35.26	16.34	-2.33368
35.265	16.3923	0.561523
35.27	16.4097	1.22528
35.275	16.4446	-0.0735474
35.28	16.4446	-0.0958252
35.285	16.4621	-0.123291
35.29	16.4795	-0.105591
35.295	16.4969	0.0305176
35.3	16.4969	-0.176697
35.305	16.4795	-0.218811
35.31	16.4446	-0.0323486
35.315	16.3923	-0.515747
35.32	16.3574	-2.04224
35.325	16.3225	1.36566
35.33	16.2877	-1.02814
35.335	16.2528	0.924072
35.34	16.2179	1.53625
35.345	16.2005	-0.0759888
35.35	16.2005	-0.503235
35.355	16.2005	-0.00976563
35.36	16.2179	0.150757
35.365	16.2179	-0.880432
35.37	16.2005	-0.696411
35.375	16.183	-0.0878906
35.38	16.1656	0.826111
35.385	16.1482	0.487061
35.39	16.1307	-0.370178
35.395	16.1133	-0.124207
35.4	16.0784	0.0390625
35.405	16.0261	-1.84723
35.41	15.9563	0.313416
35.415	15.8866	1.55304
35.42	15.8168	-0.0845337
35.425	15.7645	-0.404663
35.43	15.7471	-1.17828
35.435	15.7122	-1.63635
35.44	15.6948	0.455933
35.445	15.6773	1.67389
35.45	15.6599	0.412903
35.455	15.6599	-0.369568
35.46	15.6773	-0.0537109
35.465	15.6773	0.136414
35.47	15.6773	-0.15625
35.475	15.6773	-1.6626
35.48	15.6599	0.461121
35.485	15.6424	0.757446
35.49	15.6076	-0.161743
35.495	15.5901	0.986328
35.5	15.5901	-0.387268
35.505	15.5727	-1.29181
35.51	15.5727	0.181274
35.515	15.5727	-1.47125
35.52	15.5727	1.56372
35.525	15.5552	0.501709
35.53	15.5552	-0.627441
35.535	15.5552	0.205994
35.54	15.5727	0.863342
35.545	15.5727	-0.322876
35.55	15.5727	0.752258
35.555	15.5552	0.568848
35.56	15.5378	0.0250244
35.565	15.5204	-0.526123
35.57	15.5029	-0.977478
35.575	15.4855	-0.319519
35.58	15.4681	-1.88812
35.585	15.4506	-0.387573
35.59	15.4332	1.88568
35.595	15.4506	-0.0823975
35.6	15.4681	0.654297
35.605	15.5029	0.0753784
35.61	15.5378	1.47827
35.615	15.5727	0.748901
35.62	15.5727	-0.41626
35.625	15.5901	-1.42517
35.63	15.6076	0.542908
35.635	15.625	-0.0170898
35.64	15.6424	0.56366
35.645	15.6773	0.234375
35.65	15.6773	-0.222473
35.655	15.6948	-0.187683
35.66	15.7296	1.1084
35.665	15.7819	0.0726318
35.67	15.8168	-0.312195
35.675	15.8168	0.120239
35.68	15.7994	0.00579834
35.685	15.7994	-0.353394
35.69	15.7819	-0.464783
35.695	15.7471	-2.30438
35.7	15.6948	0.879517
35.705	15.625	2.69836
35.71	15.5727	0.315552
35.715	15.5552	-0.00915527
35.72	15.5552	-0.229797
35.725	15.5727	-0.185852
35.73	15.5901	-0.388489
35.735	15.6076	-0.0991821
35.74	15.5901	-0.919189
35.745	15.5378	-0.640869
35.75	15.4855	1.07849
35.755	15.4332	-2.3822
35.76	15.3809	-1.59973
35.765	15.346	3.29865
35.77	15.3285	1.66138
35.775	15.3111	0.490723
35.78	15.3285	-0.63324
35.785	15.3634	-0.098877
35.79	15.3983	0.104675
35.795	15.4332	-0.342102
35.8	15.4506	-0.386658
35.805	15.4332	-0.488586
35.81	15.4157	0.226746
35.815	15.3809	-0.485229
35.82	15.346	0.045166
35.825	15.3111	-0.2771
35.83	15.2588	0.323181
35.835	15.189	-0.333252
35.84	15.1367	-0.590515
35.845	15.0844	-0.325623
35.85	15.0495	-0.542297
35.855	15.0146	2.47284
35.86	14.9972	0.789185
35.865	14.9972	-0.508118
35.87	14.9972	-0.0177002
35.875	15.0146	-0.0292969
35.88	15.0146	-0.166626
35.885	15.0146	0.237122
35.89	14.9972	-0.398865
35.895	14.9798	-1.13464
35.9	14.9449	-0.944824
35.905	14.9275	-0.506287
35.91	14.91	1.64459
35.915	14.8926	-0.422363
35.92	14.8751	-2.58301
35.925	14.8751	1.41724
35.93	14.8751	2.04224
35.935	14.8926	0.976563
35.94	14.91	-0.391541
35.945	14.91	-0.585632
35.95	14.91	0.206604
35.955	14.91	-0.256042
35.96	14.91	-0.614929
35.965	14.91	-0.822449
35.97	14.91	-0.412292
35.975	14.91	-0.483704
35.98	14.91	0.549927
35.985	14.91	0.389404
35.99	14.8926	0.538635
35.995	14.8926	-0.83252
36	14.91	0.683594
36.005	14.9449	1.12671
36.01	14.9798	-0.00640869
36.015	15.0321	-0.563965
36.02	15.0844	0.568237
36.025	15.1542	0.0167847
36.03	15.189	-1.13831
36.035	15.2065	-2.099
36.04	15.189	1.44867
36.045	15.1716	0.931396
36.05	15.1542	-0.204163
36.055	15.1542	-1.32721
36.06	15.1716	-1.4859
36.065	15.1716	0.0674438
36.07	15.1716	0.912781
36.075	15.1716	-0.0588989
36.08	15.1542	-0.450439
36.085	15.1193	-0.533447
36.09	15.067	0.238647
36.095	15.0321	0.501709
36.1	14.9972	-0.623169
36.105	14.9623	-0.845642
36.11	14.9449	-0.256653
36.115	14.9275	0.0756836
36.12	14.9275	-0.37262
36.125	14.91	0.494385
36.13	14.91	-0.144348
36.135	14.91	-1.37848
36.14	14.9275	0.230103
36.145	14.9449	1.17584
36.15	14.9449	0.334167
36.155	14.9449	1.34521
36.16	14.9449	0.492554
36.165	14.9449	0.690918
36.17	14.9275	-0.177307
36.175	14.9275	0.101929
36.18	14.9275	0.0515747
36.185	14.9275	0.300598
36.19	14.9275	-1.58051
36.195	14.9275	-1.95984
36.2	14.9275	1.29425
36.205	14.9449	0.467834
36.21	14.9623	-0.576782
36.215	14.9798	-0.707092
36.22	14.9798	0.66925
36.225	14.9972	-0.490723
36.23	15.0321	0.0866699
36.235	15.0844	0.512695
36.24	15.1367	0.653687
36.245	15.1716	0.0714111
36.25	15.1716	-0.119019
36.255	15.1542	0.597534
36.26	15.1542	0.397949
36.265	15.1716	-0.137634
36.27	15.1716	-0.212708
36.275	15.189	-0.186768
36.28	15.189	-1.16333
36.285	15.189	-0.331421
36.29	15.189	-0.718994
36.295	15.189	-0.308533
36.3	15.189	-0.0497437
36.305	15.1716	1.99921
36.31	15.1367	1.16394
36.315	15.1018	0.13092
36.32	15.0844	-0.19043
36.325	15.0495	-0.530701
36.33	15.0321	0.604248
36.335	15.0146	0.327148
36.34	14.9798	-1.12762
36.345	14.9623	0.238342
36.35	14.9449	0.0863647
36.355	14.9449	0.975037
36.36	14.9623	-0.198669
36.365	14.9623	-0.106201
36.37	14.9623	-0.491028
36.375	14.9623	-0.136414
36.38	14.9623	-0.900879
36.385	14.9623	-0.33844
36.39	14.9275	1.50085
36.395	14.8926	0.853271
36.4	14.8751	-0.24231
36.405	14.8577	0.479431
36.41	14.8403	0.175781
36.415	14.8054	-0.979614
36.42	14.7531	0.256653
36.425	14.7356	1.12671
36.43	14.7008	0.541992
36.435	14.7008	-0.227661
36.44	14.7008	-0.062561
36.445	14.6833	0.327759
36.45	14.6833	-0.2771
36.455	14.6659	-1.49475
36.46	14.6659	-1.50879
36.465	14.6484	0.690002
36.47	14.631	0.452271
36.475	14.6136	-0.41626
36.48	14.6136	1.08154
36.485	14.631	0.424194
36.49	14.631	0.691528
36.495	14.631	-0.922852
36.5	14.631	0.796814
36.505	14.631	0.575562
36.51	14.6136	0.148621
36.515	14.5961	-0.151672
36.52	14.5438	-0.244446
36.525	14.4915	-0.880432
36.53	14.4392	-0.498047
36.535	14.3869	-0.495911
36.54	14.3345	0.0952148
36.545	14.2997	0.574341
36.55	14.2648	0.214539
36.555	14.2648	0.476379
36.56	14.2473	-2.83234
36.565	14.2473	1.38702
36.57	14.2473	1.42639
36.575	14.2473	0.435181
36.58	14.2822	0.202026
36.585	14.2997	-0.278625
36.59	14.3345	0.353699
36.595	14.3345	-0.0537109
36.6	14.3171	-0.600586
36.605	14.3171	0.0506592
36.61	14.2997	0.388489
36.615	14.2822	0.349731
36.62	14.2648	-0.48645
36.625	14.2473	-0.357971
36.63	14.2473	0.000305176
36.635	14.2299	0.0634766
36.64	14.2125	0.180664
36.645	14.2125	-0.453186
36.65	14.2125	-0.262451
36.655	14.2125	0.294495
36.66	14.2125	-0.563965
36.665	14.195	-0.544739
36.67	14.1776	0.756531
36.675	14.1776	0.66803
36.68	14.1602	-0.588074
36.685	14.1602	-1.7981
36.69	14.1602	1.23352
36.695	14.1602	0.456543
36.7	14.1776	0.336609
36.705	14.1776	-0.289917
36.71	14.2125	0.300903
36.715	14.2299	-0.224915
36.72	14.2473	0.437927
36.725	14.2473	0.0613403
36.73	14.2473	-1.00616
36.735	14.2473	-0.26886
36.74	14.2473	-0.241089
36.745	14.2299	0.305786
36.75	14.195	-1.02997
36.755	14.1602	0.666199
36.76	14.1602	1.01593
36.765	14.1602	-0.529785
36.77	14.1602	-0.4422
36.775	14.1427	-0.827637
36.78	14.1078	1.15692
36.785	14.0904	0.827942
36.79	14.073	0.272522
36.795	14.073	-0.0692749
36.8	14.073	-0.918579
36.805	14.0555	-1.9455
36.81	14.0381	2.18689
36.815	14.0032	0.632935
36.82	13.9683	0.173035
36.825	13.9509	-0.653381
36.83	13.9509	-0.223083
36.835	13.9509	0.474854
36.84	13.9509	-0.107422
36.845	13.9509	-1.51245
36.85	13.9335	1.08978
36.855	13.9335	0.571594
36.86	13.9335	0.265198
36.865	13.916	-0.1651
36.87	13.8986	-0.548096
36.875	13.8637	-2.27142
36.88	13.8288	0.216064
36.885	13.7765	0.424805
36.89	13.7416	-0.0946045
36.895	13.7416	-0.0152588
36.9	13.7591	0.424194
36.905	13.7765	1.16913
36.91	13.7939	0.13031
36.915	13.8114	-0.0192261
36.92	13.8637	-1.22498
36.925	13.8986	1.06506
36.93	13.9335	0.462646
36.935	13.9683	-0.375671
36.94	13.9858	-0.419312
36.945	13.9858	0.0933838
36.95	13.9858	0.484314
36.955	13.9858	-0.226746
36.96	13.9858	-0.384521
36.965	13.9683	-1.63727
36.97	13.9509	0.295715
36.975	13.8986	1.75171
36.98	13.8811	-2.60101
36.985	13.8637	2.73621
36.99	13.8637	1.08276
36.995	13.8811	1.02631
37	13.916	0.0354004
37.005	13.9858	-0.184021
37.01	14.073	-0.276794
37.015	14.1253	-1.03363
37.02	14.1602	-0.833435
37.025	14.1602	1.38428
37.03	14.1602	0.146179
37.035	14.1602	-0.2948
37.04	14.1427	-1.31683
37.045	14.1427	0.493164
37.05	14.1602	0.867004
37.055	14.1602	0.6604
37.06	14.1602	-0.808716
37.065	14.1602	-1.43097
37.07	14.1602	0.956726
37.075	14.1602	1.17645
37.08	14.1602	-0.228577
37.085	14.1427	0.0680542
37.09	14.1427	0.292358
37.095	14.1602	0.222778
37.1	14.1602	0.0466919
37.105	14.1776	-0.883179
37.11	14.1602	-0.0106812
37.115	14.1602	-0.0250244
37.12	14.1602	0.0964355
37.125	14.1602	-1.55792
37.13	14.1602	0.127869
37.135	14.1602	-0.0219727
37.14	14.1602	1.93207
37.145	14.1427	0.248108
37.15	14.1427	0.442505
37.155	14.1427	0.69519
37.16	14.1602	-0.0363159
37.165	14.1776	-0.765991
37.17	14.1776	-0.00976563
37.175	14.195	0.548401
37.18	14.195	-0.721741
37.185	14.1776	-1.41846
37.19	14.1776	-0.315247
37.195	14.1776	2.99316
37.2	14.195	0.662842
37.205	14.2299	-0.45105
37.21	14.2822	-1.16516
37.215	14.2997	-0.187988
