tm,Dynamometr,EMG
1.478,15.5029,-0.699768
1.47808,15.5029,-0.875549
1.47817,15.5029,-0.264587
1.47825,15.4855,0.614014
1.47833,15.4681,0.664673
1.47842,15.4332,1.20758
1.4785,15.4332,0.496521
1.47858,15.4332,0.113831
1.47867,15.4332,-0.195313
1.47875,15.4332,-0.575867
1.47883,15.4332,-1.05164
1.47892,15.4332,-0.134888
1.479,15.4332,0.947571
1.47908,15.4332,0.68512
1.47917,15.4332,-0.126953
1.47925,15.4157,-0.318298
1.47933,15.4157,-0.0741577
1.47942,15.4157,-0.0881958
1.4795,15.4157,-0.201416
1.47958,15.4157,-0.0762939
1.47967,15.3983,0.15564
1.47975,15.3809,-0.11261
1.47983,15.3634,-0.198059
1.47992,15.346,0.343323
1.48,15.2937,0.0720215
1.48008,15.2414,-0.516357
1.48017,15.2065,-0.502319
1.48025,15.1716,0.224304
1.48033,15.1367,0.167236
1.48042,15.1018,-0.0717163
1.4805,15.0844,0.553894
1.48058,15.0844,0.397949
1.48067,15.0844,0.192871
1.48075,15.067,-0.212097
1.48083,15.0495,-0.335083
1.48092,15.0321,-0.257263
1.481,15.0146,0.215454
1.48108,15.0146,-0.0448608
1.48117,15.0146,0.117188
1.48125,14.9972,-0.184631
1.48133,14.9798,-0.19989
1.48142,14.9623,-0.4599
1.4815,14.9449,-0.549011
1.48158,14.9275,-0.641479
1.48167,14.91,0.909729
1.48175,14.8751,0.74585
1.48183,14.8577,0.407715
1.48192,14.8577,0.206909
1.482,14.8577,0.022583
1.48208,14.8577,-0.245361
1.48217,14.8577,-0.890503
1.48225,14.8577,-0.273743
1.48233,14.8577,0.704041
1.48242,14.8751,0.547791
1.4825,14.8926,0.346375
1.48258,14.8926,-0.043335
1.48267,14.8926,-0.195923
1.48275,14.8751,-0.282288
1.48283,14.8751,-0.200806
1.48292,14.8577,-1.24786
1.483,14.8577,-0.784912
1.48308,14.8577,0.483704
1.48317,14.8577,1.45508
1.48325,14.8403,1.16058
1.48333,14.8403,0.339966
1.48342,14.8403,0.0396729
1.4835,14.8577,0.0259399
1.48358,14.8577,-0.0186157
1.48367,14.8577,-0.0921631
1.48375,14.8577,-0.772095
1.48383,14.8403,-0.694275
1.48392,14.8228,0.20813
1.484,14.8054,0.557251
1.48408,14.7705,0.392151
1.48417,14.7705,0.283203
1.48425,14.7879,-0.0140381
1.48433,14.7879,-0.173035
1.48442,14.7879,-0.62439
1.4845,14.7879,-0.471191
1.48458,14.7705,0.06073
1.48467,14.7531,0.213013
1.48475,14.7356,0.116272
1.48483,14.7356,0.289917
1.48492,14.7008,0.0424194
1.485,14.6833,0.108337
1.48508,14.6659,0.0488281
1.48517,14.6484,-0.0686646
1.48525,14.6484,-0.191956
1.48533,14.631,-0.264587
1.48542,14.6136,-0.132446
1.4855,14.5612,0.121765
1.48558,14.5264,0.195007
1.48567,14.4915,0.0216675
1.48575,14.4566,-0.0692749
1.48583,14.4392,-0.170898
1.48592,14.4217,0.225525
1.486,14.3869,-0.469971
1.48608,14.352,-1.01563
1.48617,14.3345,0.446472
1.48625,14.3171,0.667725
1.48633,14.2997,0.501709
1.48642,14.2822,0.0460815
1.4865,14.2822,-0.172729
1.48658,14.2648,-0.709229
1.48667,14.2473,-0.202026
1.48675,14.2299,0.586853
1.48683,14.2125,0.517883
1.48692,14.195,0.0799561
1.487,14.1776,-0.0167847
1.48708,14.1602,-0.21637
1.48717,14.1427,-0.444031
1.48725,14.1078,-0.32959
1.48733,14.0904,-0.343933
1.48742,14.0904,0.0460815
1.4875,14.0904,0.713501
1.48758,14.0904,0.315247
1.48767,14.073,0.241394
1.48775,14.073,-0.0540161
1.48783,14.0555,-0.111084
1.48792,14.0381,-0.193481
1.488,14.0381,-0.032959
1.48808,14.0381,-0.418701
1.48817,14.0032,-0.960083
1.48825,13.9858,-1.53687
1.48833,13.9509,0.30365
1.48842,13.9509,1.43219
1.4885,13.9335,1.17462
1.48858,13.9335,0.46814
1.48867,13.9335,0.0790405
1.48875,13.9509,-0.0268555
1.48883,13.9683,-0.420227
1.48892,14.0032,-0.947266
1.489,14.0206,-0.702209
1.48908,14.0206,0.776672
1.48917,14.0206,0.673218
1.48925,14.0206,0.158691
1.48933,14.0206,0.2005
1.48942,14.0206,-0.00457764
1.4895,14.0206,-0.194397
1.48958,14.0032,0.00732422
1.48967,14.0032,-0.0717163
1.48975,13.9858,-0.28595
1.48983,13.9683,-0.313721
1.48992,13.9509,-0.0622559
1.49,13.9335,0.767212
1.49008,13.916,-0.454407
1.49017,13.8986,0.0180054
1.49025,13.8811,0.020752
1.49033,13.8637,-0.0350952
1.49042,13.8463,0.0643921
1.4905,13.8463,0.0460815
1.49058,13.8288,-0.0341797
1.49067,13.8114,0.00579834
1.49075,13.7765,-0.0717163
1.49083,13.7416,-0.0296021
1.49092,13.7068,-0.0213623
1.491,13.6719,-0.0939941
1.49108,13.637,-0.193481
1.49117,13.5847,0.0900269
1.49125,13.5324,0.145264
1.49133,13.4801,0.169983
1.49142,13.4277,0.215759
1.4915,13.3929,-0.359192
1.49158,13.3754,-0.169067
1.49167,13.3754,0.0363159
1.49175,13.358,0.534973
1.49183,13.3405,0.26947
1.49192,13.3231,0.159607
1.492,13.2882,-0.0286865
1.49208,13.2882,-0.0418091
1.49217,13.2882,-0.0469971
1.49225,13.2882,-0.717163
1.49233,13.2882,-0.808105
1.49242,13.2708,-0.39032
1.4925,13.2533,1.60034
1.49258,13.2359,0.605774
1.49267,13.2359,0.394287
1.49275,13.2533,0.0354004
1.49283,13.2708,0.012207
1.49292,13.2708,-0.0747681
1.493,13.2708,-0.0152588
1.49308,13.2533,-0.0393677
1.49317,13.2533,-0.423889
1.49325,13.2533,-0.324402
1.49333,13.2533,-2.18201
1.49342,13.2533,0.632629
1.4935,13.2533,1.31195
1.49358,13.2359,0.856628
1.49367,13.2185,0.376892
1.49375,13.2185,0.153503
1.49383,13.2185,-0.0946045
1.49392,13.2185,-0.463867
1.494,13.2359,-0.133057
1.49408,13.2359,0.123291
1.49417,13.2359,0.0143433
1.49425,13.2185,-0.1651
1.49433,13.201,-0.13031
1.49442,13.2185,-0.105286
1.4945,13.2359,0.0161743
1.49458,13.2359,-0.0637817
1.49467,13.2185,-0.536499
1.49475,13.201,-0.839233
1.49483,13.201,-0.374146
1.49492,13.201,0.85144
1.495,13.201,0.786133
1.49508,13.201,0.801697
1.49517,13.201,0.117798
1.49525,13.201,0.00244141
1.49533,13.1836,-0.840149
1.49542,13.1836,-0.21759
1.4955,13.1836,-0.400696
1.49558,13.201,-0.428772
1.49567,13.201,0.593872
1.49575,13.201,0.532227
1.49583,13.1836,0.542297
1.49592,13.1836,-0.0869751
1.496,13.1836,0.582275
1.49608,13.201,0.185852
1.49617,13.2185,-0.778809
1.49625,13.2359,-0.581055
1.49633,13.2359,0.306702
1.49642,13.2359,0.736389
1.4965,13.2533,0.812683
1.49658,13.2882,0.256348
1.49667,13.3231,0.367432
1.49675,13.3405,0.0888062
1.49683,13.3405,-0.571289
1.49692,13.358,-1.07635
1.497,13.3754,-1.44257
1.49708,13.4277,0.186157
1.49717,13.4626,0.554504
1.49725,13.4975,0.301208
1.49733,13.5324,0.365295
1.49742,13.5498,0.195923
1.4975,13.5847,0.391235
1.49758,13.6196,0.722656
1.49767,13.6719,0.569458
1.49775,13.7242,-0.305786
1.49783,13.7591,-1.24664
1.49792,13.7591,-0.837097
1.498,13.7765,1.42273
1.49808,13.7939,0.741272
1.49817,13.8114,0.0164795
1.49825,13.8463,-0.170288
1.49833,13.8811,-0.376892
1.49842,13.916,-0.3302
1.4985,13.9335,-0.0717163
1.49858,13.9509,-0.206604
1.49867,13.9858,-0.28717
1.49875,14.0032,-0.396423
1.49883,14.0206,0.154724
1.49892,14.0381,-0.596619
1.499,14.0381,0.244751
1.49908,14.0381,-0.392151
1.49917,14.0555,0.696716
1.49925,14.0555,0.684814
1.49933,14.0555,0.454712
1.49942,14.073,0.214539
1.4995,14.1078,-0.224915
1.49958,14.1253,-0.200195
1.49967,14.1427,-0.110779
1.49975,14.1427,-0.496216
1.49983,14.1427,-0.712891
1.49992,14.1427,0.838623
1.5,14.1602,1.39587
1.50008,14.1776,0.421753
1.50017,14.1776,-0.463562
1.50025,14.2125,-0.338745
1.50033,14.2299,-0.432434
1.50042,14.2648,0.167847
1.5005,14.2822,0.0650024
1.50058,14.2822,-0.0189209
1.50067,14.2822,0.0466919
1.50075,14.2822,0.314331
1.50083,14.2822,-0.197754
1.50092,14.2822,-0.250244
1.501,14.2822,-0.588989
1.50108,14.2822,-0.874634
1.50117,14.2822,0.462952
1.50125,14.2648,-0.0640869
1.50133,14.2648,0.625305
1.50142,14.2648,1.35376
1.5015,14.2822,0.106812
1.50158,14.2822,0.136108
1.50167,14.2822,-0.0738525
1.50175,14.2997,-0.133972
1.50183,14.3171,-0.227051
1.50192,14.352,-0.159607
1.502,14.3694,-0.69397
1.50208,14.3694,-0.970459
1.50217,14.3694,-0.952148
1.50225,14.3694,0.526123
1.50233,14.352,1.04584
1.50242,14.352,0.739136
1.5025,14.3345,0.455933
1.50258,14.3345,0.207214
1.50267,14.352,-0.35675
1.50275,14.352,0.0418091
1.50283,14.352,-0.204773
1.50292,14.3345,0.304565
1.503,14.3171,-0.460205
1.50308,14.2822,-0.0982666
1.50317,14.2648,-0.0689697
1.50325,14.2648,-0.27771
1.50333,14.2648,-0.143127
1.50342,14.2473,-0.779724
1.5035,14.2299,0.49408
1.50358,14.2299,0.333557
1.50367,14.2299,0.402527
1.50375,14.2473,-0.409241
1.50383,14.2473,-0.178833
1.50392,14.2299,0.382385
1.504,14.2299,-0.324402
1.50408,14.2299,-0.0653076
1.50417,14.2125,-0.255737
1.50425,14.195,-0.0784302
1.50433,14.1776,0.065918
1.50442,14.1776,-0.0997925
1.5045,14.1427,-0.531921
1.50458,14.1253,-1.87225
1.50467,14.0904,1.4505
1.50475,14.073,1.07208
1.50483,14.0555,0.461121
1.50492,14.0555,0.155945
1.505,14.0555,0.0238037
1.50508,14.0555,-0.102234
1.50517,14.0555,-0.234985
1.50525,14.073,0.129395
1.50533,14.073,-0.600586
1.50542,14.073,-0.126648
1.5055,14.073,0.0317383
1.50558,14.0555,-0.0128174
1.50567,14.0555,0.0643921
1.50575,14.0555,-0.124512
1.50583,14.0555,-0.192566
1.50592,14.0381,-0.295715
1.506,14.0032,-0.733337
1.50608,13.9509,-0.534668
1.50617,13.8986,-0.315552
1.50625,13.8463,0.817871
1.50633,13.8114,1.06201
1.50642,13.8114,0.440674
1.5065,13.7939,0.171509
1.50658,13.7939,0.0518799
1.50667,13.7939,-0.143738
1.50675,13.7939,-0.401611
1.50683,13.7939,-0.770264
1.50692,13.7939,-0.1828
1.507,13.7939,0.0427246
1.50708,13.7765,0.57373
1.50717,13.7765,0.455933
1.50725,13.7765,0.0164795
1.50733,13.7939,-0.0894165
1.50742,13.7939,-0.223999
1.5075,13.7939,-0.221558
1.50758,13.7939,-0.359802
1.50767,13.7939,-0.161743
1.50775,13.7765,-0.368958
1.50783,13.7591,-0.0949097
1.50792,13.7416,0.519714
1.508,13.7242,0.315857
1.50808,13.7068,0.369568
1.50817,13.6893,0.25177
1.50825,13.6893,0.147705
1.50833,13.6893,0.0469971
1.50842,13.6893,-0.216064
1.5085,13.6719,-0.221863
1.50858,13.6719,-0.192566
1.50867,13.6544,-0.412903
1.50875,13.637,-0.255432
1.50883,13.637,-0.372925
1.50892,13.6196,0.100098
1.509,13.6196,0.970154
1.50908,13.6021,0.435791
1.50917,13.6021,0.0488281
1.50925,13.6021,-0.0906372
1.50933,13.5847,-0.0543213
1.50942,13.5672,-0.14801
1.5095,13.5672,-0.0558472
1.50958,13.5498,-0.301819
1.50967,13.5324,-1.09406
1.50975,13.4801,0.450745
1.50983,13.4277,-0.163269
1.50992,13.3929,0.768738
1.51,13.358,0.538635
1.51008,13.358,0.272522
1.51017,13.3754,-0.0494385
1.51025,13.3754,-0.0994873
1.51033,13.3754,-0.157776
1.51042,13.3754,-0.285339
1.5105,13.3754,-0.471802
1.51058,13.3754,-0.28656
1.51067,13.3754,-0.600891
1.51075,13.358,-0.197449
1.51083,13.3405,0.549316
1.51092,13.3231,0.483704
1.511,13.3057,0.0619507
1.51108,13.3057,-0.0662231
1.51117,13.3057,-0.147705
1.51125,13.3057,-0.0534058
1.51133,13.3057,-0.0192261
1.51142,13.3057,-0.20874
1.5115,13.3057,-0.500793
1.51158,13.2882,-1.16699
1.51167,13.2882,0.162354
1.51175,13.2708,0.717468
1.51183,13.2359,0.50354
1.51192,13.2185,0.123291
1.512,13.201,0.0274658
1.51208,13.201,-0.0875854
1.51217,13.201,-0.105591
1.51225,13.201,-0.107117
1.51233,13.1836,-0.553894
1.51242,13.1836,-0.00610352
1.5125,13.1836,-0.414124
1.51258,13.1836,0.017395
1.51267,13.1662,0.69397
1.51275,13.1487,0.284119
1.51283,13.1313,0.0109863
1.51292,13.1138,-0.0894165
1.513,13.1138,-0.0204468
1.51308,13.0964,-0.457458
1.51317,13.0964,-0.661316
1.51325,13.079,0.118713
1.51333,13.0615,0.509033
1.51342,13.0266,-0.0912476
1.5135,12.9918,0.367737
1.51358,12.9569,0.331421
1.51367,12.9569,0.128479
1.51375,12.9569,0.00274658
1.51383,12.9569,-0.065918
1.51392,12.9569,-0.159302
1.514,12.9569,-0.604553
1.51408,12.9569,-0.903625
1.51417,12.9395,-0.699768
1.51425,12.9395,0.672913
1.51433,12.922,0.891724
1.51442,12.9046,0.536499
1.5145,12.8871,0.13916
1.51458,12.8871,0.0286865
1.51467,12.9046,-0.0384521
1.51475,12.9046,-0.0942993
1.51483,12.9046,-0.00762939
1.51492,12.9046,-0.210571
1.515,12.9046,-0.211182
1.51508,12.9046,-0.15686
1.51517,12.8871,-0.434875
1.51525,12.8697,-0.202026
1.51533,12.8523,0.812988
1.51542,12.8174,0.451355
1.5155,12.7999,-0.389099
1.51558,12.7825,-0.813293
1.51567,12.7651,-0.322876
1.51575,12.7476,-0.351257
1.51583,12.7302,0.515747
1.51592,12.7128,0.127869
1.516,12.7128,-0.065918
1.51608,12.7128,0.0393677
1.51617,12.7128,0.117493
1.51625,12.7128,0.00274658
1.51633,12.7128,-0.539246
1.51642,12.7128,-0.654907
1.5165,12.7128,-0.702209
1.51658,12.6953,0.177307
1.51667,12.6779,1.14594
1.51675,12.6779,0.700684
1.51683,12.6604,0.570068
1.51692,12.643,0.146484
1.517,12.643,-0.11261
1.51708,12.643,-0.305786
1.51717,12.643,-0.346985
1.51725,12.6604,-0.027771
1.51733,12.643,-0.247803
1.51742,12.643,-0.658569
1.5175,12.643,0.172729
1.51758,12.6256,0.415955
1.51767,12.6256,0.284729
1.51775,12.6256,-0.0296021
1.51783,12.6081,-0.300903
1.51792,12.5907,-0.877075
1.518,12.5732,-0.554504
1.51808,12.5732,-0.177917
1.51817,12.5558,0.556641
1.51825,12.5384,0.692444
1.51833,12.5384,1.04431
1.51842,12.5384,0.359192
1.5185,12.5384,0.245972
1.51858,12.5558,-0.367432
1.51867,12.5558,-0.318909
1.51875,12.5384,-0.488281
1.51883,12.5384,-0.0524902
1.51892,12.5209,-0.0662231
1.519,12.5209,0.0692749
1.51908,12.5209,0.0823975
1.51917,12.5209,0.103149
1.51925,12.5384,-0.436401
1.51933,12.5384,-0.396729
1.51942,12.5384,-0.741882
1.5195,12.5384,-0.541382
1.51958,12.5558,0.571594
1.51967,12.5558,0.206909
1.51975,12.5732,0.278625
1.51983,12.5732,-0.228271
1.51992,12.5907,0.0152588
1.52,12.6081,0.263367
1.52008,12.6256,0.164185
1.52017,12.643,0.270691
1.52025,12.6779,-0.153809
1.52033,12.7128,-1.18591
1.52042,12.7476,-0.0445557
1.5205,12.7999,0.503235
1.52058,12.8348,-0.22522
1.52067,12.8697,-0.0326538
1.52075,12.9046,0.907898
1.52083,12.9395,-0.941162
1.52092,12.9918,0.422668
1.521,13.0615,0.298462
1.52108,13.1138,0.265503
1.52117,13.1487,-0.0613403
1.52125,13.1662,-0.628967
1.52133,13.1836,-0.0753784
1.52142,13.201,-0.109863
1.5215,13.2185,-0.571594
1.52158,13.2359,1.01318
1.52167,13.2708,-1.23322
1.52175,13.2882,0.412903
1.52183,13.3231,1.02295
1.52192,13.3405,0.558472
1.522,13.358,-0.270996
1.52208,13.3929,-1.73218
1.52217,13.4277,0.753479
1.52225,13.4626,0.666504
1.52233,13.5324,0.833435
1.52242,13.6021,0.204163
1.5225,13.6719,-1.56555
1.52258,13.7242,-0.439148
1.52267,13.7939,0.767212
1.52275,13.8811,0.0924683
1.52283,13.9509,-1.03088
1.52292,14.0206,-0.175171
1.523,14.0555,-0.0942993
1.52308,14.073,0.351563
1.52317,14.1078,0.779419
1.52325,14.1427,0.302124
1.52333,14.195,0.108643
1.52342,14.2473,-0.514221
1.5235,14.2822,-0.258789
1.52358,14.3171,-0.713501
1.52367,14.3694,1.00525
1.52375,14.4043,0.907593
1.52383,14.4566,0.0463867
1.52392,14.4915,-0.458984
1.524,14.5438,-1.91193
1.52408,14.5961,0.102539
1.52417,14.6484,0.742493
1.52425,14.6833,0.811768
1.52433,14.6833,-0.613708
1.52442,14.7008,-0.657959
1.5245,14.7182,-0.159302
1.52458,14.7531,1.4267
1.52467,14.7705,1.02234
1.52475,14.8054,-0.164185
1.52483,14.8228,0.0732422
1.52492,14.8403,-0.311279
1.525,14.8577,-0.202026
1.52508,14.8751,-0.647278
1.52517,14.8926,-0.457764
1.52525,14.8926,-0.0180054
1.52533,14.8926,0.0976563
1.52542,14.91,-1.06171
1.5255,14.9275,-0.236511
1.52558,14.9449,0.958862
1.52567,14.9623,0.339661
1.52575,14.9623,-0.00335693
1.52583,14.9623,-0.206299
1.52592,14.9798,0.0488281
1.526,14.9798,-1.31927
1.52608,14.9972,-0.0921631
1.52617,15.0146,0.836487
1.52625,15.0321,0.812073
1.52633,15.0495,-0.117188
1.52642,15.0844,0.0509644
1.5265,15.1018,0.242004
1.52658,15.1193,-0.305481
1.52667,15.1367,-0.320435
1.52675,15.1367,0.556641
1.52683,15.1367,0.322876
1.52692,15.1367,-0.27832
1.527,15.1367,0.273743
1.52708,15.1367,-0.203857
1.52717,15.1367,-0.510559
1.52725,15.1193,-0.176392
1.52733,15.1193,-1.06873
1.52742,15.1367,-1.32996
1.5275,15.1367,1.37238
1.52758,15.1367,1.33362
1.52767,15.1193,0.362244
1.52775,15.1193,-0.385132
1.52783,15.1193,-1.02142
1.52792,15.1193,0.254517
1.528,15.1367,0.787659
1.52808,15.1367,0.188904
1.52817,15.1367,-0.338135
1.52825,15.1367,-1.41296
1.52833,15.1367,-0.792847
1.52842,15.1542,1.20453
1.5285,15.1716,1.28815
1.52858,15.1716,-0.0396729
1.52867,15.1716,-0.139465
1.52875,15.1716,0.25238
1.52883,15.189,-0.410767
1.52892,15.2239,-0.270386
1.529,15.2414,-0.303345
1.52908,15.2588,-1.39862
1.52917,15.2414,-0.0238037
1.52925,15.2239,0.141602
1.52933,15.2239,0.770569
1.52942,15.2239,0.602722
1.5295,15.2239,0.790405
1.52958,15.2414,0.288391
1.52967,15.2588,0.00640869
1.52975,15.2588,-0.513306
1.52983,15.2588,-0.166016
1.52992,15.2588,0.0622559
1.53,15.2588,0.0747681
1.53008,15.2588,0.0784302
1.53017,15.2414,-0.546875
1.53025,15.2414,-1.203
1.53033,15.2239,-0.17334
1.53042,15.2065,0.318604
1.5305,15.189,1.33667
1.53058,15.1542,0.846863
1.53067,15.1367,0.153503
1.53075,15.1367,0.0543213
1.53083,15.1367,-0.208435
1.53092,15.1367,-0.796509
1.531,15.1367,0.373535
1.53108,15.1367,0.137634
1.53117,15.1367,0.113525
1.53125,15.1367,0.00335693
1.53133,15.1193,-0.19104
1.53142,15.0844,-0.125732
1.5315,15.067,-0.384216
1.53158,15.0321,-0.323486
1.53167,15.0146,-0.427856
1.53175,14.9798,0.89386
1.53183,14.9623,0.743103
1.53192,14.9449,0.071106
1.532,14.9275,-0.327759
1.53208,14.9275,0.20752
1.53217,14.9275,-0.673523
1.53225,14.9275,-0.0180054
1.53233,14.9275,0.710449
1.53242,14.9275,0.283813
1.5325,14.9275,-0.316772
1.53258,14.91,-0.988464
1.53267,14.91,-0.89325
1.53275,14.91,0.36377
1.53283,14.91,1.33545
1.53292,14.91,0.670776
1.533,14.91,0.0769043
1.53308,14.8926,-0.0845337
1.53317,14.8751,-0.105896
1.53325,14.8751,-0.183411
1.53333,14.8751,-0.655212
1.53342,14.8751,-0.656433
1.5335,14.8751,-0.246277
1.53358,14.8751,0.239563
1.53367,14.8751,0.576477
1.53375,14.8751,0.281067
1.53383,14.8751,0.110168
1.53392,14.8926,0.00732422
1.534,14.91,-0.0216675
1.53408,14.91,-0.0567627
1.53417,14.9275,-0.235596
1.53425,14.9275,-0.379028
1.53433,14.91,-0.72113
1.53442,14.8926,-0.1651
1.5345,14.8751,1.14136
1.53458,14.8577,0.809326
1.53467,14.8403,0.265198
1.53475,14.8403,-0.0088501
1.53483,14.8577,0.00671387
1.53492,14.8751,-0.0460815
1.535,14.8751,-0.162354
1.53508,14.8751,-0.126343
1.53517,14.8577,-0.178528
1.53525,14.8403,-0.335388
1.53533,14.8228,-0.162964
1.53542,14.8054,-0.00976563
1.5355,14.7879,-0.0106812
1.53558,14.7705,-0.0817871
1.53567,14.7531,-0.0671387
1.53575,14.7182,-0.552368
1.53583,14.6833,-0.292358
1.53592,14.6484,0.522156
1.536,14.631,0.701904
1.53608,14.631,0.362549
1.53617,14.6136,-0.0494385
1.53625,14.5961,-0.0164795
1.53633,14.5787,-0.017395
1.53642,14.5612,-0.0250244
1.5365,14.5438,-0.750122
1.53658,14.5264,-0.718689
1.53667,14.4915,0.121765
1.53675,14.4566,0.950317
1.53683,14.4217,0.385742
1.53692,14.4043,0.0469971
1.537,14.3694,-0.00915527
1.53708,14.3694,-0.0906372
1.53717,14.352,-0.120544
1.53725,14.352,-0.140076
1.53733,14.3345,-0.650635
1.53742,14.2997,-0.582886
1.5375,14.2648,-0.541687
1.53758,14.2299,1.00891
1.53767,14.195,0.652466
1.53775,14.1602,0.314636
1.53783,14.1253,0.015564
1.53792,14.1078,0.0439453
1.538,14.1078,-0.0875854
1.53808,14.0904,-0.152283
1.53817,14.0904,-0.229187
1.53825,14.0904,-1.09009
1.53833,14.073,-0.99762
1.53842,14.0381,-0.171814
1.5385,14.0206,0.823975
1.53858,13.9858,1.02112
1.53867,13.9683,0.472107
1.53875,13.9335,0.178833
1.53883,13.9335,0.0210571
1.53892,13.9335,-0.13916
1.539,13.9509,-0.382385
1.53908,13.9509,-1.26007
1.53917,13.916,0.101318
1.53925,13.8986,-0.820923
1.53933,13.8637,0.803833
1.53942,13.8288,0.879211
1.5395,13.8114,0.236206
1.53958,13.8114,0.0695801
1.53967,13.8114,-0.0622559
1.53975,13.8114,-0.0332642
1.53983,13.8288,-0.152283
1.53992,13.8288,-0.910645
1.54,13.8288,0.0814819
1.54008,13.8114,-0.610962
1.54017,13.8114,0.634155
1.54025,13.7939,0.310059
1.54033,13.8114,0.157776
1.54042,13.8463,0.169067
1.5405,13.8811,0.14801
1.54058,13.8986,-0.0732422
1.54067,13.916,-0.0418091
1.54075,13.9335,0.0378418
1.54083,13.9335,-0.306396
1.54092,13.9335,-0.134888
1.541,13.916,-0.628662
1.54108,13.916,0.0476074
1.54117,13.916,-0.263367
1.54125,13.8986,0.14801
1.54133,13.8811,0.28717
1.54142,13.8811,0.284424
1.5415,13.8811,-0.0338745
1.54158,13.8811,-0.26123
1.54167,13.8811,-0.0543213
1.54175,13.8637,0.158386
1.54183,13.8463,-0.0012207
1.54192,13.8288,-0.351257
1.542,13.8288,-0.331726
1.54208,13.8288,0.267029
1.54217,13.8288,-1.44745
1.54225,13.8114,0.458679
1.54233,13.7939,0.484314
1.54242,13.7765,0.299072
1.5425,13.7765,0.328064
1.54258,13.7765,0.0320435
1.54267,13.7416,0.256348
1.54275,13.7242,-1.97083
1.54283,13.7242,-0.413513
1.54292,13.7242,1.03394
1.543,13.7416,1.06903
1.54308,13.7416,0.582581
1.54317,13.7591,0.211792
1.54325,13.7591,-0.406189
1.54333,13.7765,-0.61554
1.54342,13.7939,-0.754395
1.5435,13.8114,-0.0244141
1.54358,13.8288,0.504761
1.54367,13.8114,-0.33783
1.54375,13.8114,-0.365601
1.54383,13.8114,0.899048
1.54392,13.8114,0.664368
1.544,13.8463,0.505676
1.54408,13.8811,0.415955
1.54417,13.916,-0.37384
1.54425,13.9335,-0.839539
1.54433,13.916,-0.254211
1.54442,13.8986,-0.297546
1.5445,13.8986,0.314026
1.54458,13.8986,0.205688
1.54467,13.916,-0.10437
1.54475,13.916,-0.0817871
1.54483,13.9335,-0.0759888
1.54492,13.9509,0.266418
1.545,13.9683,0.283203
1.54508,13.9858,0.683289
1.54517,14.0032,0.117188
1.54525,14.0206,-0.0784302
1.54533,14.0206,-0.437012
1.54542,14.0206,-0.320435
1.5455,14.0206,-0.300903
1.54558,14.0206,0.0259399
1.54567,14.0381,0.0112915
1.54575,14.0555,0.133057
1.54583,14.073,0.307922
1.54592,14.0904,0.150757
1.546,14.1078,0.0448608
1.54608,14.1078,0.115356
1.54617,14.1078,0.373535
1.54625,14.1078,-0.956421
1.54633,14.0904,-0.72113
1.54642,14.073,0.256958
1.5465,14.0381,0.134583
1.54658,14.0032,0.078125
1.54667,13.9858,0.145874
1.54675,13.9683,-0.263062
1.54683,13.9509,-0.345154
1.54692,13.9335,-1.82434
1.547,13.9335,-0.0512695
1.54708,13.916,1.33148
1.54717,13.916,1.08826
1.54725,13.916,0.298462
1.54733,13.9335,0.0592041
1.54742,13.9509,-0.474243
1.5475,13.9683,0.635986
1.54758,13.9683,0.266724
1.54767,13.9509,0.0683594
1.54775,13.9335,-0.986633
1.54783,13.9509,-1.67938
1.54792,13.9683,-0.725098
1.548,13.9858,0.33783
1.54808,14.0032,1.17035
1.54817,14.0206,0.557556
1.54825,14.0206,0.0164795
1.54833,14.0206,-0.59967
1.54842,14.0206,-0.267334
1.5485,14.0206,0.06073
1.54858,14.0381,-0.0628662
1.54867,14.0381,0.110474
1.54875,14.073,0.354614
1.54883,14.0904,0.415649
1.54892,14.1078,0.0576782
1.549,14.1253,0.101624
1.54908,14.1427,-0.714111
1.54917,14.1602,-0.220642
1.54925,14.1602,-0.237122
1.54933,14.1776,-0.13916
1.54942,14.1776,-0.0387573
1.5495,14.1776,0.0686646
1.54958,14.195,0.126648
1.54967,14.195,-0.106201
1.54975,14.2125,-0.0686646
1.54983,14.2299,-0.0454712
1.54992,14.2299,-0.140686
1.55,14.2473,-0.246277
1.55008,14.2648,-1.15204
1.55017,14.2648,-0.812378
1.55025,14.2822,-0.0109863
1.55033,14.2822,1.0907
1.55042,14.2822,0.892334
1.5505,14.2997,0.458984
1.55058,14.3171,-0.0845337
1.55067,14.3345,-0.392456
1.55075,14.3345,-1.22406
1.55083,14.352,-0.84137
1.55092,14.3694,0.275574
1.551,14.4043,-0.336304
1.55108,14.4392,1.13037
1.55117,14.4566,0.34729
1.55125,14.4566,0.97229
1.55133,14.4566,0.304565
1.55142,14.4741,-0.012207
1.5515,14.4915,-0.608215
1.55158,14.5264,0.101318
1.55167,14.5438,-0.512085
1.55175,14.5612,-0.346985
