t	Dynamometr	EMG
63.945	14.7531	0.561829
63.95	14.7531	-0.0747681
63.955	14.7356	-0.622253
63.96	14.7356	0.527649
63.965	14.7356	0.0720215
63.97	14.7356	0.180969
63.975	14.7356	0.237427
63.98	14.7356	-0.00732422
63.985	14.7531	-0.0601196
63.99	14.7531	-0.0363159
63.995	14.7531	0.0158691
64	14.7182	-0.215454
64.005	14.7008	-0.113831
64.01	14.6833	-0.0793457
64.015	14.6659	-0.0790405
64.02	14.6484	-0.0900269
64.025	14.5961	0.185547
64.03	14.5612	-0.382385
64.035	14.5438	-0.551453
64.04	14.5089	0.90332
64.045	14.4741	-0.683289
64.05	14.4392	1.01288
64.055	14.4043	0.232239
64.06	14.3869	0.0231934
64.065	14.3869	-0.11261
64.07	14.3869	-0.167847
64.075	14.4043	0.0634766
64.08	14.4043	-0.524597
64.085	14.3869	0.619202
64.09	14.3694	0.111389
64.095	14.3694	0.204468
64.1	14.3694	0.000610352
64.105	14.4043	-0.0253296
64.11	14.4217	-0.335083
64.115	14.4217	0.0952148
64.12	14.4217	-1.02783
64.125	14.4217	0.415344
64.13	14.4217	-0.152588
64.135	14.4217	1.26862
64.14	14.4217	0.137329
64.145	14.4392	-0.0186157
64.15	14.4566	-0.170288
64.155	14.4741	-0.252686
64.16	14.4915	0.240479
64.165	14.4915	-0.613708
64.17	14.4741	0.224915
64.175	14.4566	0.353088
64.18	14.4566	-0.000305176
64.185	14.4566	0.429077
64.19	14.4566	-0.291748
64.195	14.4741	-0.125122
64.2	14.5089	-0.0820923
64.205	14.5264	0.0518799
64.21	14.5612	-0.354919
64.215	14.5612	-0.118103
64.22	14.5612	-0.369263
64.225	14.5612	0.464783
64.23	14.5438	0.179749
64.235	14.5264	0.0238037
64.24	14.5089	-0.0411987
64.245	14.4741	-0.0546265
64.25	14.4566	-0.211182
64.255	14.4392	-0.189209
64.26	14.4043	-0.690613
64.265	14.3694	-1.2088
64.27	14.3345	0.73822
64.275	14.3345	0.90332
64.28	14.352	0.744324
64.285	14.3869	0.348511
64.29	14.4217	0.0634766
64.295	14.4741	-0.125427
64.3	14.5264	-0.072937
64.305	14.5612	-0.142822
64.31	14.5961	-0.106506
64.315	14.6136	-0.0552368
64.32	14.5961	-0.155334
64.325	14.5787	-0.286865
64.33	14.5612	-0.356445
64.335	14.5438	0.0888062
64.34	14.4915	-0.142517
64.345	14.4392	-0.00549316
64.35	14.4043	0.679016
64.355	14.4043	-0.0823975
64.36	14.4217	0.0350952
64.365	14.4392	-0.0888062
64.37	14.4392	0.361023
64.375	14.4217	0.263977
64.38	14.4217	-0.0772095
64.385	14.4217	-0.213928
64.39	14.4392	-0.529785
64.395	14.4566	-0.043335
64.4	14.4392	0.582886
64.405	14.4217	0.142212
64.41	14.4043	-0.0201416
64.415	14.4043	-0.0759888
64.42	14.4217	-0.020752
64.425	14.4392	-0.697327
64.43	14.4392	0.25116
64.435	14.4392	0.336914
64.44	14.4217	0.0354004
64.445	14.4043	-0.100403
64.45	14.3869	-0.167542
64.455	14.3869	-0.35675
64.46	14.3694	0.151672
64.465	14.3694	0.0549316
64.47	14.352	0.0640869
64.475	14.352	-0.699463
64.48	14.352	0.655518
64.485	14.352	0.271606
64.49	14.352	-0.0708008
64.495	14.352	-0.37384
64.5	14.352	-0.184021
64.505	14.352	-0.224609
64.51	14.3694	0.645447
64.515	14.352	0.212402
64.52	14.352	-0.0375366
64.525	14.352	0.0268555
64.53	14.352	-0.0354004
64.535	14.352	0.157471
64.54	14.352	0.00396729
64.545	14.352	0.0170898
64.55	14.3694	-0.00762939
64.555	14.3694	-0.100403
64.56	14.3869	0.153809
64.565	14.3694	-0.0286865
64.57	14.352	-0.271301
64.575	14.3345	-0.114746
64.58	14.3171	-0.180969
64.585	14.2997	-0.708618
64.59	14.2648	0.263977
64.595	14.2473	0.666809
64.6	14.2299	0.347595
64.605	14.2125	0.110168
64.61	14.195	-0.0146484
64.615	14.195	-0.318604
64.62	14.195	-0.722351
64.625	14.195	-0.343628
64.63	14.1602	0.812378
64.635	14.1427	0.0442505
64.64	14.1427	0.125427
64.645	14.1602	0.168457
64.65	14.1602	-0.123596
64.655	14.1602	-0.228271
64.66	14.1602	0.293579
64.665	14.1602	-0.124817
64.67	14.1776	-0.240173
64.675	14.1776	-0.375977
64.68	14.195	0.29541
64.685	14.195	0.435486
64.69	14.195	0.0531006
64.695	14.195	-0.186462
64.7	14.2125	-0.177917
64.705	14.2125	-0.266113
64.71	14.2299	-0.107727
64.715	14.2299	0.509644
64.72	14.2125	0.531921
64.725	14.2125	0.125732
64.73	14.2125	0.275574
64.735	14.2299	0.0680542
64.74	14.2299	-0.456848
64.745	14.2125	0.270386
64.75	14.2125	-0.329285
64.755	14.195	0.0952148
64.76	14.195	0.050354
64.765	14.195	-0.0509644
64.77	14.1776	-0.0860596
64.775	14.1602	-0.335999
64.78	14.1427	-0.304565
64.785	14.1078	0.39917
64.79	14.0904	0.10498
64.795	14.0555	0.372925
64.8	14.0381	0.227051
64.805	14.0032	-0.112915
64.81	13.9683	-0.0280762
64.815	13.9509	-0.0878906
64.82	13.9509	0.0796509
64.825	13.9509	-0.331421
64.83	13.9509	-0.101318
64.835	13.9335	0.290527
64.84	13.916	0.258179
64.845	13.8811	-0.203857
64.85	13.8637	0.114441
64.855	13.8463	-0.0445557
64.86	13.8288	0.0546265
64.865	13.7939	-0.186157
64.87	13.7939	0.292358
64.875	13.7765	0.0753784
64.88	13.7765	-0.0408936
64.885	13.7939	-0.414429
64.89	13.7765	-0.0164795
64.895	13.7591	0.462341
64.9	13.7416	0.0128174
64.905	13.7416	0.269775
64.91	13.7416	0.0299072
64.915	13.7416	-0.0143433
64.92	13.7242	-0.605164
64.925	13.7068	-0.2771
64.93	13.6893	-0.211792
64.935	13.6719	0.471497
64.94	13.6719	-0.769348
64.945	13.6719	0.574951
64.95	13.6544	0.162964
64.955	13.6544	0.0219727
64.96	13.6544	-0.00823975
64.965	13.6544	-0.088501
64.97	13.6544	-0.00396729
64.975	13.6544	-0.198364
64.98	13.637	-0.143738
64.985	13.637	-0.523682
64.99	13.6196	0.49469
64.995	13.6196	0.173645
65	13.6021	0.119324
65.005	13.5847	-0.00762939
65.01	13.5672	-0.0204468
65.015	13.5498	-0.0631714
65.02	13.5324	0.00915527
65.025	13.4801	-0.361938
65.03	13.4277	-0.00183105
65.035	13.3754	0.351563
65.04	13.3405	0.0741577
65.045	13.3405	0.249939
65.05	13.3231	0.0183105
65.055	13.3231	0.179749
65.06	13.358	0.0317383
65.065	13.3754	-0.00579834
65.07	13.3929	-0.295715
65.075	13.4103	-0.233765
65.08	13.4103	0.260315
65.085	13.4103	0.0259399
65.09	13.4103	-0.0973511
65.095	13.4103	0.0817871
65.1	13.3929	-0.119019
65.105	13.3929	-0.33844
65.11	13.358	0.0192261
65.115	13.3405	0.194702
65.12	13.3057	0.188293
65.125	13.2708	-0.22522
65.13	13.2533	-0.039978
65.135	13.2359	0.133057
65.14	13.2185	-0.487976
65.145	13.201	0.340881
65.15	13.201	0.228882
65.155	13.201	-0.0289917
65.16	13.201	-0.0747681
65.165	13.201	-0.045166
65.17	13.1836	-0.237122
65.175	13.1836	-0.117493
65.18	13.1662	-0.209351
65.185	13.1836	0.275879
65.19	13.1836	0.116577
65.195	13.1836	0.0784302
65.2	13.1836	-0.180054
65.205	13.1662	0.0109863
65.21	13.1662	-0.128479
65.215	13.1662	0.273132
65.22	13.1662	-0.230713
65.225	13.1662	0.227051
65.23	13.1662	-0.166016
65.235	13.1662	0.202026
65.24	13.1662	0.151672
65.245	13.1836	0.0265503
65.25	13.1836	0.17395
65.255	13.201	-0.0457764
65.26	13.2359	-0.298767
65.265	13.2533	-0.492249
65.27	13.2533	0.391541
65.275	13.2533	0.0137329
65.28	13.2533	0.00518799
65.285	13.2708	-0.282593
65.29	13.2708	0.299683
65.295	13.2882	-0.0619507
65.3	13.2882	0.017395
65.305	13.2882	-0.722961
65.31	13.2882	-0.11261
65.315	13.2882	0.168762
65.32	13.2882	0.355225
65.325	13.2882	0.213928
65.33	13.3057	0.114136
65.335	13.3057	-0.644226
65.34	13.3057	-0.126343
65.345	13.2708	0.0579834
65.35	13.2708	0.343933
65.355	13.2708	0.114441
65.36	13.2533	-0.0170898
65.365	13.2533	-0.0234985
65.37	13.2533	0.129395
65.375	13.2708	-0.0582886
65.38	13.2882	0.126953
65.385	13.2882	-0.38269
65.39	13.2882	0.271606
65.395	13.2882	0.169983
65.4	13.2882	-0.0875854
65.405	13.3057	-0.341797
65.41	13.3057	-0.0717163
65.415	13.3057	-0.101013
65.42	13.3057	0.158691
65.425	13.2882	0.630493
65.43	13.2882	0.173645
65.435	13.2882	0.220337
65.44	13.3057	-0.107117
65.445	13.3057	-0.171509
65.45	13.3057	-0.133667
65.455	13.3057	-0.157471
65.46	13.2882	0.231628
65.465	13.2882	-1.02234
65.47	13.2882	0.865173
65.475	13.3057	0.203247
65.48	13.3231	-0.0601196
65.485	13.3231	-0.0427246
65.49	13.3405	0.0439453
65.495	13.3405	-0.32196
65.5	13.3405	-0.144348
65.505	13.358	0.390015
65.51	13.3754	0.419006
65.515	13.3929	0.105896
65.52	13.4103	-0.214844
65.525	13.4626	0.109558
65.53	13.5149	-0.178223
65.535	13.5498	-0.550232
65.54	13.5672	0.160522
65.545	13.5672	-0.00793457
65.55	13.5847	0.368042
65.555	13.6021	0.083313
65.56	13.6196	-0.119019
65.565	13.6196	0.0918579
65.57	13.6196	-0.15564
65.575	13.637	-0.490112
65.58	13.6544	-0.0430298
65.585	13.6544	0.374756
65.59	13.6544	-0.0985718
65.595	13.6544	0.829468
65.6	13.7068	0.0756836
65.605	13.7591	-0.0506592
65.61	13.8288	0.0567627
65.615	13.8811	-0.0592041
65.62	13.9509	-0.490723
65.625	13.9858	-0.090332
65.63	14.0206	0.134583
65.635	14.0555	0.00946045
65.64	14.073	-0.0201416
65.645	14.0904	0.0302124
65.65	14.1078	-0.043335
65.655	14.0904	-0.0341797
65.66	14.0904	-0.397644
65.665	14.0904	0.304871
65.67	14.0904	0.279541
65.675	14.1078	0.135803
65.68	14.1427	0.0793457
65.685	14.1776	0.00976563
65.69	14.2299	0.0134277
65.695	14.2648	-0.255432
65.7	14.2997	-0.0695801
65.705	14.3345	0.166931
65.71	14.352	-0.212402
65.715	14.352	-0.180359
65.72	14.352	0.186462
65.725	14.352	-0.140686
65.73	14.352	-0.278931
65.735	14.352	-0.107727
65.74	14.352	0.149231
65.745	14.352	0.722961
65.75	14.3694	0.0588989
65.755	14.3694	-0.158997
65.76	14.3694	0.371399
65.765	14.3694	-0.171204
65.77	14.3694	0.0701904
65.775	14.3694	-0.184937
65.78	14.3694	0.0588989
65.785	14.3694	-0.24231
65.79	14.352	0.137939
65.795	14.3345	-0.0140381
65.8	14.3345	-0.0744629
65.805	14.3345	-0.0598145
65.81	14.3345	-0.0308228
65.815	14.3345	-1.1557
65.82	14.3345	0.943909
65.825	14.352	0.0976563
65.83	14.3694	0.602112
65.835	14.3694	0.489807
65.84	14.3869	-0.237732
65.845	14.3869	-0.462646
65.85	14.3869	0.245972
65.855	14.3869	0.384216
65.86	14.4043	0.312195
65.865	14.4217	0.0479126
65.87	14.4566	-0.160828
65.875	14.5089	-0.0796509
65.88	14.5264	-0.132446
65.885	14.5438	-0.446167
65.89	14.5612	0.426636
65.895	14.5612	0.155334
65.9	14.5787	0.268555
65.905	14.5612	0.12207
65.91	14.5612	0.0473022
65.915	14.5612	-0.0296021
65.92	14.5612	0.0445557
65.925	14.5612	-0.15686
65.93	14.5612	0.0247192
65.935	14.5438	-0.0875854
65.94	14.5264	0.101624
65.945	14.5264	-0.35553
65.95	14.5264	-0.215149
65.955	14.5089	0.319519
65.96	14.4915	-0.352478
65.965	14.4915	0.0906372
65.97	14.4915	0.0506592
65.975	14.4915	-0.245667
65.98	14.4741	0.914612
65.985	14.4741	0.0634766
65.99	14.5089	0.0808716
65.995	14.5612	-0.0689697
66	14.6136	-0.19989
66.005	14.6484	0.0378418
66.01	14.6659	-0.12085
66.015	14.6833	-0.166931
66.02	14.6833	-0.112915
66.025	14.6659	-0.0158691
66.03	14.6484	0.101318
66.035	14.631	-0.177612
66.04	14.631	-0.430603
66.045	14.631	0.112915
66.05	14.6136	-0.141907
66.055	14.5961	0.187073
66.06	14.5612	-0.121765
66.065	14.5438	0.0604248
66.07	14.5438	0.170898
66.075	14.5438	-0.269775
66.08	14.5264	0.00457764
66.085	14.5264	-0.397339
66.09	14.5089	0.681458
66.095	14.5089	0.324402
66.1	14.5089	0.0311279
66.105	14.5089	-0.309143
66.11	14.5089	0.173645
66.115	14.5089	0.0601196
66.12	14.5089	-0.161743
66.125	14.5089	-0.271912
66.13	14.5089	-0.125732
66.135	14.5089	-0.067749
66.14	14.5264	0.0823975
66.145	14.5089	0.0512695
66.15	14.5089	0.812378
66.155	14.5089	0.191345
66.16	14.5438	0.366821
66.165	14.5787	-0.277405
66.17	14.6136	-0.0424194
66.175	14.6484	0.172729
66.18	14.6659	-0.292053
66.185	14.6833	0.260925
66.19	14.7008	-0.331116
66.195	14.7008	-0.120544
66.2	14.6833	-0.0302124
66.205	14.6833	-0.706482
66.21	14.7008	0.402222
66.215	14.7182	0.360718
66.22	14.7356	-0.0991821
66.225	14.7531	0.0939941
66.23	14.7705	-0.000305176
66.235	14.7705	-0.539246
66.24	14.7705	0.186157
66.245	14.7705	-0.0445557
66.25	14.7879	0.136414
66.255	14.7879	0.0128174
66.26	14.7879	-0.241394
66.265	14.7879	0.169373
66.27	14.7705	-0.429382
66.275	14.7531	0.0769043
66.28	14.7531	0.405273
66.285	14.7531	-0.017395
66.29	14.7531	-0.144043
66.295	14.7182	0.0860596
66.3	14.6833	0.291138
66.305	14.6833	-0.00793457
66.31	14.6833	-0.79834
66.315	14.6659	0.141907
66.32	14.6484	0.351563
66.325	14.631	0.0186157
66.33	14.631	-0.316162
66.335	14.631	0.101318
66.34	14.6484	0.437927
66.345	14.6484	-0.563965
66.35	14.6484	0.267944
66.355	14.631	-0.385132
66.36	14.631	0.211182
66.365	14.631	0.201111
66.37	14.6484	-0.0698853
66.375	14.6484	-0.337219
66.38	14.6484	0.2005
66.385	14.6659	0.129395
66.39	14.6659	0.0942993
66.395	14.6833	-0.285034
66.4	14.6833	-0.144958
66.405	14.7008	-0.675964
66.41	14.7008	0.333252
66.415	14.7008	0.266113
66.42	14.7182	0.123901
66.425	14.7182	-0.0796509
66.43	14.7356	-0.0289917
66.435	14.7705	0.00366211
66.44	14.7879	-0.908813
66.445	14.8054	-0.132446
66.45	14.8228	1.05774
66.455	14.8403	0.579224
66.46	14.8751	0.214233
66.465	14.91	-0.311279
66.47	14.9623	0.0888062
66.475	14.9798	-0.141907
66.48	14.9972	-0.295105
66.485	14.9972	0.0338745
66.49	14.9798	0.229187
66.495	14.9449	0.0360107
66.5	14.8926	0.0512695
66.505	14.8403	-0.155334
66.51	14.8228	-0.876465
66.515	14.7879	0.809021
66.52	14.7705	0.658264
66.525	14.7531	0.129395
66.53	14.7356	-0.0994873
66.535	14.7182	-0.416565
66.54	14.7182	0.1828
66.545	14.7008	-0.0524902
66.55	14.6833	-0.162048
66.555	14.6659	0.194702
66.56	14.6659	0.0717163
66.565	14.6659	-0.213318
66.57	14.6659	0.00274658
66.575	14.6659	-0.0723267
66.58	14.6484	-0.168152
66.585	14.631	-0.767212
66.59	14.6136	0.440674
66.595	14.5961	0.373535
66.6	14.5787	0.0805664
66.605	14.5787	0.190735
66.61	14.5787	0.123901
66.615	14.5612	-0.0765991
66.62	14.5612	-0.0790405
66.625	14.5612	0.161743
66.63	14.5612	-0.41687
66.635	14.5438	0.166626
66.64	14.5089	0.0534058
66.645	14.4915	-0.228577
66.65	14.4741	0.187683
66.655	14.4566	-1.0376
66.66	14.4392	0.523071
66.665	14.4217	0.15625
66.67	14.3869	0.0869751
66.675	14.3694	0.0799561
66.68	14.3694	-0.0152588
66.685	14.352	-0.259399
66.69	14.352	-0.0961304
66.695	14.3694	-0.0973511
66.7	14.3869	0.134888
66.705	14.4043	0.802307
66.71	14.4043	0.119934
66.715	14.4043	-0.0817871
66.72	14.4043	-0.0622559
66.725	14.4043	-0.280457
66.73	14.4217	-0.427856
66.735	14.4217	-0.28595
66.74	14.4217	-0.1297
66.745	14.4043	0.224304
66.75	14.4043	0.90332
66.755	14.4043	0.261536
66.76	14.4217	-0.0741577
66.765	14.4392	-0.252991
66.77	14.4392	0.0982666
66.775	14.4392	-0.0274658
66.78	14.4392	-0.0924683
66.785	14.4392	0.00183105
66.79	14.4392	0.0119019
66.795	14.4392	-0.0695801
66.8	14.4217	-0.114136
66.805	14.3869	-0.0802612
66.81	14.3694	-0.180054
66.815	14.352	-0.499573
66.82	14.352	-0.510559
66.825	14.352	0.679626
66.83	14.352	0.360107
66.835	14.3345	0.062561
66.84	14.3345	-0.0405884
66.845	14.3345	0.000610352
66.85	14.3345	-0.071106
66.855	14.3171	-0.0512695
66.86	14.3171	-0.10437
66.865	14.2997	0.0723267
66.87	14.2822	-0.0296021
66.875	14.2648	0.0408936
66.88	14.2473	-0.336304
66.885	14.2299	-0.00457764
66.89	14.2299	0.371094
66.895	14.2125	-0.132751
66.9	14.2125	0.14801
66.905	14.195	0.458069
66.91	14.195	-0.0848389
66.915	14.195	-0.246277
66.92	14.195	-0.0427246
66.925	14.1776	0.304871
66.93	14.1776	-0.860291
66.935	14.1776	0.958252
66.94	14.1776	0.110779
66.945	14.1776	0.00305176
66.95	14.1776	-0.18158
66.955	14.1776	0.244751
66.96	14.195	-0.012207
66.965	14.2125	-0.0878906
66.97	14.2299	0.162048
66.975	14.2299	-0.0982666
66.98	14.2473	-0.252075
66.985	14.2648	0.0924683
66.99	14.2822	0.327759
66.995	14.3171	-0.916138
67	14.352	1.07941
67.005	14.3694	0.392151
67.01	14.3869	0.223999
67.015	14.4217	-0.12207
67.02	14.4392	-0.0823975
67.025	14.4566	0.00610352
67.03	14.4566	-0.145264
67.035	14.4566	0.0146484
67.04	14.4566	-0.0888062
67.045	14.4392	-0.11322
67.05	14.4217	-0.370483
67.055	14.4043	0.331421
67.06	14.3869	-0.371399
67.065	14.3694	0.169678
67.07	14.352	0.0894165
67.075	14.352	0.453491
67.08	14.352	0.119324
67.085	14.352	-0.0390625
67.09	14.3694	-0.0500488
67.095	14.3694	-0.594177
67.1	14.3694	0.276184
67.105	14.3694	0.131531
67.11	14.3694	-0.252686
67.115	14.3694	0.247803
67.12	14.3869	0.0366211
67.125	14.3869	-0.461121
67.13	14.3694	-0.135803
67.135	14.3694	-0.258789
67.14	14.352	-0.101013
67.145	14.3171	0.553894
67.15	14.2997	0.137634
67.155	14.2997	0.296021
67.16	14.2997	0.000610352
67.165	14.3345	-0.105591
67.17	14.352	-0.513611
67.175	14.3694	0.430298
67.18	14.3694	0.045166
67.185	14.3694	-0.939331
67.19	14.3694	0.430298
67.195	14.3869	0.391235
67.2	14.3869	0.208435
67.205	14.3694	0.0360107
67.21	14.3694	-0.057373
67.215	14.3694	-0.149231
67.22	14.3869	-0.254822
67.225	14.4043	-0.115051
67.23	14.4043	0.0384521
67.235	14.4043	0.221252
67.24	14.3869	-1.37787
67.245	14.3694	0.695801
67.25	14.352	0.444641
67.255	14.3345	0.337219
67.26	14.3345	0.232239
67.265	14.352	-0.010376
67.27	14.3694	0.00183105
67.275	14.3869	-0.0921631
67.28	14.3869	-0.19928
67.285	14.3869	-0.177002
67.29	14.3869	0.0387573
67.295	14.3694	-0.212097
67.3	14.352	-0.188293
67.305	14.3171	0.0549316
67.31	14.2997	0.15686
67.315	14.2648	-0.358582
67.32	14.2648	0.429688
67.325	14.2473	0.595703
67.33	14.2299	-0.0863647
67.335	14.2125	-0.0500488
67.34	14.195	-0.186768
67.345	14.1776	-0.203552
67.35	14.1776	0.193481
67.355	14.195	-0.0863647
67.36	14.2125	0.0244141
67.365	14.2125	0.0848389
67.37	14.2125	-0.35614
67.375	14.195	0.605469
67.38	14.2125	-0.762329
67.385	14.2299	0.372009
67.39	14.2648	0.156555
67.395	14.2822	-0.444946
67.4	14.3171	0.232544
67.405	14.3345	0.136719
67.41	14.352	0.0909424
67.415	14.3694	-0.512085
67.42	14.3869	0.843811
67.425	14.3869	0.039978
67.43	14.3869	-0.187073
67.435	14.3869	-0.282593
67.44	14.3869	-0.691833
67.445	14.3869	0.410767
67.45	14.4043	0.162354
67.455	14.4043	-0.100098
67.46	14.4043	-0.339661
67.465	14.4043	-0.265503
67.47	14.4217	0.336609
67.475	14.4392	0.550842
67.48	14.4741	-0.751343
67.485	14.5089	0.449829
67.49	14.5438	0.297241
67.495	14.5787	-0.248718
67.5	14.5961	-0.0997925
67.505	14.5961	-0.00946045
67.51	14.5961	-0.012207
67.515	14.5961	0.0650024
67.52	14.5961	-0.291748
67.525	14.5787	0.06073
67.53	14.5612	0.0808716
67.535	14.5438	-0.244446
67.54	14.5264	0.130005
67.545	14.4915	-0.32074
67.55	14.4566	0.362244
67.555	14.4566	0.0872803
67.56	14.4392	0.181885
67.565	14.4217	0.0518799
67.57	14.4043	-0.0195313
67.575	14.3869	0.133362
67.58	14.3869	-0.109253
67.585	14.3869	-0.12207
67.59	14.3694	0.235901
67.595	14.352	0.0250244
67.6	14.3345	-0.0149536
67.605	14.2997	-0.159912
67.61	14.2648	0.631714
67.615	14.2299	-0.733337
67.62	14.195	-0.191956
67.625	14.1602	0.360718
67.63	14.1427	0.0521851
67.635	14.1427	0.0109863
67.64	14.1253	-0.204468
67.645	14.1253	0.0491333
67.65	14.1078	-0.0595093
67.655	14.0904	-0.155945
67.66	14.073	0.113525
67.665	14.0381	0.133362
67.67	14.0032	-0.00671387
67.675	13.9683	-0.0772095
67.68	13.9683	-0.266724
67.685	13.9509	-0.532837
67.69	13.916	0.647583
67.695	13.8637	0.508118
67.7	13.8114	-0.0335693
67.705	13.7939	-0.0680542
67.71	13.7939	-0.00701904
67.715	13.7939	0.0140381
67.72	13.7765	0.0598145
67.725	13.7765	-0.654907
67.73	13.7765	0.28656
67.735	13.7765	0.437317
67.74	13.7765	0.055542
67.745	13.7765	-0.0509644
67.75	13.7939	-0.0515747
67.755	13.7939	0.164795
67.76	13.8114	0.0320435
67.765	13.8114	-0.195923
67.77	13.7939	-0.355225
67.775	13.7939	0.127258
67.78	13.7939	0.0265503
67.785	13.7939	-0.118103
67.79	13.7939	-0.252686
67.795	13.7939	0.0570679
67.8	13.7765	-0.445557
67.805	13.7765	-0.0161743
67.81	13.7591	-0.443726
67.815	13.7591	0.449524
67.82	13.7416	0.500793
67.825	13.7591	0.150757
67.83	13.7765	-0.160217
67.835	13.7939	-0.020752
67.84	13.8114	0.0579834
67.845	13.8114	0.0588989
67.85	13.8288	-0.653992
67.855	13.8463	-0.123291
67.86	13.8637	0.456543
67.865	13.8811	0.00488281
67.87	13.8986	-0.0918579
67.875	13.8986	-0.0637817
67.88	13.8986	0.00457764
67.885	13.8811	0.397339
67.89	13.8811	-0.0827026
67.895	13.8637	-0.358887
67.9	13.8637	0.535583
67.905	13.8637	-0.0537109
67.91	13.8637	-0.22644
67.915	13.8811	-0.163879
67.92	13.8986	-0.0970459
67.925	13.8986	0.506592
67.93	13.8986	-0.255737
67.935	13.8986	0.187988
67.94	13.916	0.0787354
67.945	13.9335	-0.0128174
67.95	13.9509	-0.0585938
67.955	13.9509	-0.191345
67.96	13.9509	-0.175781
67.965	13.9335	-0.644226
67.97	13.916	0.00640869
67.975	13.916	0.520325
67.98	13.8986	0.313721
67.985	13.8811	0.13092
67.99	13.8811	-0.12207
67.995	13.8637	-0.136108
68	13.8637	0.000305176
68.005	13.8463	-0.310974
68.01	13.8288	-0.368958
68.015	13.8114	0.385132
68.02	13.8288	-0.358276
68.025	13.8463	0.518188
68.03	13.8463	0.108643
68.035	13.8463	0.0161743
68.04	13.8637	-0.202637
68.045	13.8986	-0.636902
68.05	13.9335	0.187378
68.055	13.9335	0.343323
68.06	13.9335	0.493469
68.065	13.9335	-0.111389
68.07	13.9509	-0.067749
68.075	13.9509	0.135498
68.08	13.9509	-0.123291
68.085	13.9509	-0.38269
68.09	13.9509	0.147705
68.095	13.9683	-0.433655
68.1	13.9858	-0.273438
68.105	13.9858	0.104675
68.11	13.9858	-0.123291
68.115	14.0032	0.0302124
68.12	14.0206	-0.473938
68.125	14.0206	0.202332
68.13	14.0555	0.352173
68.135	14.073	-0.61615
68.14	14.0904	-0.0283813
68.145	14.1253	0.184326
68.15	14.1427	0.0906372
68.155	14.1776	-0.222778
68.16	14.2125	0.134888
